2019-10-31 16:51:08 INFO  [springAppName_IS_UNDEFINED,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$2fff5b7d] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-10-31 17:08:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:09:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:10:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:11:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:12:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:13:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:14:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:15:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:16:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:17:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:18:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:19:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:20:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:21:14 INFO  [LIXF-Register,,,] ReplicaAwareInstanceRegistry - RenewalThresholdUpdater com.netflix.eureka.registry.PeerAwareInstanceRegistryImpl Current renewal threshold is : 8
2019-10-31 17:21:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:22:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:23:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:24:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:25:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:26:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:27:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:28:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:29:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:30:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:30:20 INFO  [LIXF-Register,,,] http-nio-8001-exec-8 com.netflix.eureka.registry.AbstractInstanceRegistry Registered instance LIXF-AUTH/S6P36ZS239I4HZ0:LIXF-Auth:8101 with status DOWN (replication=false)
2019-10-31 17:30:21 INFO  [LIXF-Register,,,] http-nio-8001-exec-7 com.netflix.eureka.registry.AbstractInstanceRegistry Registered instance LIXF-GATEWAY/S6P36ZS239I4HZ0:LIXF-Gateway:8301 with status DOWN (replication=false)
2019-10-31 17:30:21 INFO  [LIXF-Register,,,] Thread-26 org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry Unregistering application LIXF-REGISTER with eureka with status DOWN
2019-10-31 17:30:21 INFO  [LIXF-Register,,,] Thread-26 com.netflix.eureka.DefaultEurekaServerContext Shutting down ...
2019-10-31 17:30:21 INFO  [LIXF-Register,,,] Thread-26 com.netflix.eureka.DefaultEurekaServerContext Shut down
2019-10-31 17:30:21 INFO  [LIXF-Register,,,] Thread-26 org.springframework.scheduling.concurrent.ThreadPoolTaskScheduler Shutting down ExecutorService
